PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,transaction_clusters,source_id_0,source_id_1,source_id_2,source_id_3,source_id_4,target_id_0,target_id_1,target_id_2,target_id_3,target_id_4
1.942242435092803,0.05225349076116119,0.6334185430403501,0.48190538276733447,-0.5442048480906027,0.7868088434971318,0.22026077119050244,-0.09134561889691581,-0.5522086923681154,-0.09051388938010159,6,2.2044299157,-0.002826199068,0.761928527365,-0.03562072227,0.312488445494,3.21778507549,0.009636752201,-1.35787904249687,-0.9197252063495,-0.3376759355736
-0.6734833904257636,0.05225349076116119,0.4919345029603514,0.6226856329405419,-0.2764968849572753,0.02989936526588688,0.12937837553435305,-0.0917755543581423,0.033262642850406955,-0.332108317835989,3,-0.1514711947,0.949244768626,0.975540181413,0.093647591424,-0.008865096276,0.00433161382,1.244346659029,-1.35787904249687,-0.0005602982099,-0.0053566346767
-2.492927019992317,-0.28251187686539764,-0.6553008011229507,0.6226856329869095,-0.3838133860573286,-0.3441805038637475,0.04042973568145269,0.7618955163826472,-0.1410551006604391,0.02894000924299644,5,1.7344238286,0.949244768432,-0.007101804528,-1.51335988334,0.057537368695,1.03739870122,1.244346659029,-1.35787904249687,1.2343472121547,0.0330936686315
-0.8650453901671148,0.6607991848078718,-0.8897234706584668,0.6226856329405419,0.40659188934460244,0.7868088434971318,-1.0087363226106065,-0.15293879253546383,0.033262642850406955,0.06817465527483157,1,0.3709046438,1.1067542245865,0.9755401814,0.093647591424,0.058666394328,2.22982240825,-0.018764673416,1.08946014894116,0.8298281831952,-0.3376759355736
1.94224243491553,4.2118928069768025,0.03681835658167797,-0.18303708992987408,0.3375326700494694,0.7868088434971318,0.1293783754922789,1.3057992397800477,-0.1410551006604391,-0.03220397279642616,5,0.8739223176,1.4329676432609,-0.007101805471,0.646854895599,-0.008865096276,0.00433161382,-0.018764673416,-1.35787904249687,0.8298281829292,0.4963031103419
-1.5507607349672863,0.05225349076116119,-0.768786966340149,0.6226856328941743,0.40659188945723934,-0.01386658778530618,0.2202607711503076,-0.0917755543581423,0.39387881198711333,0.5964339726514911,2,2.2044299157,1.4329676432609,0.001852445851,-0.88536621998,0.312488445494,2.22982240825,-0.050027634673,1.08946014894116,-0.0048531792647,0.3031845665941
-1.5507607346450598,0.05225349076116119,-0.8897234706584668,0.48190538276733447,0.3375326700494694,-0.17240740751413622,-0.4091818627240625,-0.09177555427995215,-0.9552400974159164,0.41477166462895065,6,0.0225228552,0.1173792451187,0.975540181325,-0.183409802737,0.057537368695,-0.10920422367,0.009636752201,0.49824834042757,0.8298281829292,-0.3376759355736
-1.5507607349672863,-0.28251187686539764,0.4919345029603514,-1.328034208756567,-0.2764968849572753,-0.3441805038637475,0.040429735726015645,-0.0917755543581423,-0.9552400974159164,-0.332108317835989,3,2.2044299157,0.1173792451468,0.024085918941,-0.183409802737,-1.694136097191,1.03739870122,0.009636751896,-1.35787904249687,-0.0005602983316,0.4963031103419
-2.492927019992317,0.6607991848078718,-0.8897234703971668,-0.18303709002555713,0.47682216790828397,0.02989936526588688,0.31248870150012054,-0.15293879253546383,-0.5522086923681154,-0.09051388938010159,3,-0.2162998341,1.1067542245865,-0.145114041026,1.562422684163,0.058666394328,0.00433161382,1.244346650285,1.72986045781236,-0.4066176985031,-0.0053566346767
-0.6734833904257636,-0.027352754815133763,-0.7687869664175843,0.2205737475763678,0.050300312572088016,-0.25640923036586155,-0.2843786393774211,-0.0917755543581423,-0.1410551006604391,0.5964339726514911,8,1.7344238286,0.1173792451468,-0.145114041036,0.646854895599,0.312488445494,0.00433161382,0.009636752201,-0.00387154438792,-1.7592252743936,-0.0053566346767
-2.4929270194622686,0.05225349076116119,0.6334185431032745,0.3538245704852599,0.47682216790828397,-0.01386658778530618,0.04042973570373417,-0.0913456189679217,-0.9552400974159164,0.41477166462895065,8,-0.0813414727,0.1173792451468,-0.007101805366,0.646854895599,-0.475305729322,0.00433161382,-0.050027634673,1.72986045781236,-1.7592252724315,-0.0053566346767
1.9422424350041665,-0.027352754815133763,-0.08153516570360213,0.00408861402746431,-0.3838133860573286,-0.3278021864156448,-0.2843786395921132,-0.15293879253546383,0.21719109169455625,0.41477166462895065,5,-0.2162998341,-2.093985558176,0.001852445844,-0.03562072227,-0.008865096276,-0.10920422367,1.10334794967,1.72986045781236,-0.0005602983316,0.3031845665941
-0.6734833902900641,1.8343380749577052,0.03681835658167797,-0.17178972805097364,0.050300312572088016,0.12366959562744709,-0.310246608323831,0.7618955163826472,0.033262642850406955,-0.2083172791862782,5,1.7344238286,0.1173792451468,-0.821998921946,0.646854895599,0.057537368695,1.7447416212,-0.050027637412,0.01819652956751,-0.4066176996962,-1.5634540474258
-0.6734833905614631,1.8343380749577052,-0.8897234703971668,0.48190538276733447,-0.3838133860573286,0.4233247659032542,0.1293783755238345,-0.007925364829422403,0.033262642850406955,0.41477166462895065,9,0.8739223176,0.949244768432,0.024085918913,-1.51335988334,0.611245449343,1.03739870122,-2.106498964794,1.72986045781236,-0.0048531790706,1.2610576543359
-1.2349836006203478,4.2118928069768025,-0.8897234703971668,-0.18303709002555713,-0.824464404803394,-0.17240740751413622,-0.3102466083547175,0.7618955167950414,-0.024489338855805662,0.5964339726514911,0,1.7344238286,-0.0028261991526,-0.145114041036,-0.00234560436,0.058666394328,-0.20167321596,0.900736516924,0.93211322905344,-0.0048531790706,0.0330936686315
-1.4378300909605226,1.8343380749577052,-0.768786966340149,-0.1717897275282266,0.47682216790828397,-0.3441805038637475,0.31248870150012054,1.3057992397800477,-0.024489338855805662,0.028940009276024133,0,-0.1514711947,-2.093985558176,0.975540181434,0.093647591424,-0.475305729322,3.21778507549,0.495894355943,0.93211322905344,-0.0005602983316,0.0330936686315
